Time,Code,Type,Price,Qty,PnL,ProfitRate(%)
2026-03-18 13:47:00,290670,BUY,11431.7,88,0.0,0.00
2026-03-19 09:00:00,290670,SELL,11368.3,88,-7681.8,-0.76
2026-03-11 14:39:00,310210,BUY,337050.6,2,0.0,0.00
2026-03-11 14:47:00,310210,SELL,331950.2,2,-11594.9,-1.72
2026-04-02 14:20:00,310210,BUY,276041.4,3,0.0,0.00
2026-04-02 14:38:00,310210,SELL,274958.8,3,-4980.2,-0.60
2026-04-06 12:41:00,310210,BUY,268540.3,3,0.0,0.00
2026-04-06 12:44:00,310210,BUY,267540.1,3,0.0,0.00
2026-04-06 15:35:00,310210,SELL,271959.2,6,20087.3,1.25
2026-03-04 10:40:00,323990,BUY,8341.3,120,0.0,0.00
2026-03-04 11:06:00,323990,SELL,8178.8,120,-21558.4,-2.15
2026-03-04 12:07:00,323990,BUY,7881.2,127,0.0,0.00
2026-03-04 12:11:00,323990,SELL,7998.8,127,12804.2,1.28
2026-03-09 10:17:00,323990,BUY,7931.2,126,0.0,0.00
2026-03-09 10:31:00,323990,SELL,7808.8,126,-17483.7,-1.75
2026-03-09 11:07:00,338220,BUY,15702.4,63,0.0,0.00
2026-03-09 12:09:00,338220,SELL,15757.6,63,1398.0,0.14
2026-03-30 11:51:00,338220,BUY,16042.4,62,0.0,0.00
2026-03-31 09:00:00,338220,SELL,15817.6,62,-15995.8,-1.60
2026-04-02 13:18:00,338220,BUY,15632.3,64,0.0,0.00
2026-04-02 13:23:00,338220,BUY,15622.3,64,0.0,0.00
2026-04-02 13:34:00,338220,BUY,15622.3,64,0.0,0.00
2026-04-02 15:35:00,338220,SELL,15607.7,192,-9752.5,-0.32
2026-03-12 12:08:00,348370,BUY,57408.6,17,0.0,0.00
2026-03-12 14:30:00,348370,SELL,57491.4,17,-645.4,-0.07
2026-04-02 09:35:00,361390,BUY,29704.5,33,0.0,0.00
2026-04-02 09:45:00,361390,SELL,30195.5,33,14110.9,1.44
2026-04-02 11:51:00,361390,BUY,27904.2,35,0.0,0.00
2026-04-02 12:40:00,361390,SELL,27495.9,35,-16311.8,-1.67
2026-03-04 10:46:00,372170,BUY,29004.4,34,0.0,0.00
2026-03-04 11:06:00,372170,SELL,28545.7,34,-17631.7,-1.78
2026-03-04 12:08:00,372170,BUY,27754.2,35,0.0,0.00
2026-03-04 12:16:00,372170,SELL,27295.9,35,-18045.3,-1.85
2026-03-19 10:37:00,382480,BUY,2265.3,440,0.0,0.00
2026-03-19 12:21:00,382480,SELL,2274.7,440,1998.6,0.20
2026-03-12 09:43:00,394280,BUY,15292.3,65,0.0,0.00
2026-03-12 10:03:00,394280,SELL,15027.7,65,-19246.9,-1.93
2026-03-27 11:25:00,394280,BUY,17752.7,56,0.0,0.00
2026-03-27 11:27:00,394280,BUY,17732.7,56,0.0,0.00
2026-03-27 11:29:00,394280,BUY,17722.7,56,0.0,0.00
2026-03-27 11:33:00,394280,SELL,17417.4,168,-59670.7,-2.00
2026-03-27 11:35:00,394280,BUY,17572.6,56,0.0,0.00
2026-03-27 12:04:00,394280,SELL,17267.4,56,-19123.3,-1.94
2026-03-30 10:07:00,394280,BUY,16382.5,60,0.0,0.00
2026-03-30 14:59:00,394280,SELL,16117.6,60,-17923.3,-1.82
2026-04-02 11:53:00,394280,BUY,14632.2,67,0.0,0.00
2026-04-02 14:46:00,394280,SELL,14437.8,67,-15053.6,-1.53
2026-03-24 11:02:00,440110,BUY,54008.1,18,0.0,0.00
2026-03-24 11:06:00,440110,BUY,53608.0,18,0.0,0.00
2026-03-24 11:07:00,440110,BUY,53608.0,18,0.0,0.00
2026-03-24 12:32:00,440110,SELL,54491.8,54,34343.9,1.18
2026-03-27 10:12:00,440110,BUY,48957.3,20,0.0,0.00
2026-03-27 10:23:00,440110,BUY,48907.3,20,0.0,0.00
2026-03-27 10:53:00,440110,SELL,49692.5,40,26234.1,1.34
2026-04-02 13:16:00,440110,BUY,49557.4,19,0.0,0.00
2026-04-02 13:18:00,440110,BUY,49607.4,19,0.0,0.00
2026-04-02 13:21:00,440110,BUY,49507.4,19,0.0,0.00
2026-04-02 14:47:00,440110,SELL,48692.7,57,-55118.6,-1.95
2026-03-26 11:43:00,000660,BUY,937140.6,1,0.0,0.00
2026-03-26 12:39:00,000660,SELL,950857.3,1,11720.0,1.25
2026-03-19 12:16:00,001780,BUY,2075.3,482,0.0,0.00
2026-03-19 15:35:00,001780,SELL,2064.7,482,-7209.2,-0.72
2026-04-02 13:08:00,001820,BUY,54108.1,18,0.0,0.00
2026-04-02 13:32:00,001820,SELL,54491.8,18,4847.0,0.50
2026-02-27 10:00:00,004650,BUY,9701.5,103,0.0,0.00
2026-02-27 11:27:00,004650,SELL,9858.5,103,14045.4,1.40
2026-03-03 12:33:00,004650,BUY,9691.5,103,0.0,0.00
2026-03-04 09:00:00,004650,SELL,9598.6,103,-11644.2,-1.16
2026-03-23 12:38:00,005290,BUY,46056.9,21,0.0,0.00
2026-03-23 12:43:00,005290,BUY,46056.9,21,0.0,0.00
2026-03-23 12:47:00,005290,BUY,46056.9,21,0.0,0.00
2026-03-23 12:50:00,005290,BUY,46006.9,21,0.0,0.00
2026-03-23 14:46:00,005290,SELL,45343.2,84,-66900.0,-1.73
2026-04-02 11:31:00,005290,BUY,45956.9,21,0.0,0.00
2026-04-02 13:35:00,005290,SELL,46643.0,21,12351.4,1.28
2026-04-07 10:35:00,005290,BUY,44406.7,22,0.0,0.00
2026-04-07 13:17:00,005290,SELL,43743.4,22,-16611.8,-1.70
2026-03-23 10:26:00,005490,BUY,330049.5,3,0.0,0.00
2026-03-23 15:15:00,005490,SELL,324951.2,3,-17341.9,-1.75
2026-04-02 13:12:00,005930,BUY,179376.9,5,0.0,0.00
2026-04-02 14:47:00,005930,SELL,176473.5,5,-16369.9,-1.82
2026-03-30 10:08:00,007390,BUY,17762.7,55,0.0,0.00
2026-03-30 12:37:00,007390,SELL,17857.3,55,3143.6,0.32
2026-04-02 10:56:00,0082N0,BUY,38005.7,26,0.0,0.00
2026-04-02 11:15:00,0082N0,SELL,37394.4,26,-17935.8,-1.81
2026-04-07 12:07:00,024740,BUY,2945.4,335,0.0,0.00
2026-04-07 12:57:00,024740,SELL,2969.6,335,5988.7,0.61
2026-03-12 12:08:00,028300,BUY,48307.2,20,0.0,0.00
2026-03-12 12:13:00,028300,BUY,48307.2,20,0.0,0.00
2026-03-12 14:14:00,028300,SELL,49042.6,40,25296.3,1.31
2026-03-26 14:24:00,028300,BUY,50107.5,19,0.0,0.00
2026-03-27 09:00:00,028300,SELL,49142.6,19,-20293.7,-2.13
2026-04-09 09:37:00,030190,BUY,15152.3,65,0.0,0.00
2026-04-10 09:00:00,030190,SELL,15187.7,65,231.1,0.02
2026-02-19 10:36:00,031310,BUY,1482.2,668,0.0,0.00
2026-02-19 15:35:00,031310,SELL,1493.8,668,5622.3,0.57
2026-03-09 14:24:00,031310,BUY,1333.2,743,0.0,0.00
2026-03-09 15:12:00,031310,SELL,1351.8,743,11708.5,1.18
2026-03-17 14:14:00,031980,BUY,106215.9,9,0.0,0.00
2026-03-17 15:05:00,031980,SELL,104584.3,9,-16661.2,-1.74
2026-03-24 11:13:00,031980,BUY,98214.7,10,0.0,0.00
2026-03-24 11:26:00,031980,SELL,99585.1,10,11612.0,1.18
2026-03-27 09:31:00,031980,BUY,98614.8,10,0.0,0.00
2026-03-27 09:43:00,031980,SELL,97185.4,10,-16334.6,-1.65
2026-03-30 11:29:00,031980,BUY,94214.1,10,0.0,0.00
2026-03-30 12:21:00,031980,SELL,95685.6,10,12705.8,1.35
2026-04-02 11:46:00,031980,BUY,101215.2,9,0.0,0.00
2026-04-02 14:42:00,031980,SELL,99685.0,9,-15655.3,-1.72
2026-03-12 09:26:00,033640,BUY,16912.5,58,0.0,0.00
2026-03-12 10:04:00,033640,SELL,16617.5,58,-19135.7,-1.95
2026-03-12 11:35:00,033640,BUY,16552.5,59,0.0,0.00
2026-03-12 14:29:00,033640,SELL,16727.5,59,8252.9,0.84
2026-03-16 10:48:00,033640,BUY,16532.5,59,0.0,0.00
2026-03-16 10:50:00,033640,BUY,16522.5,59,0.0,0.00
2026-03-16 12:40:00,033640,SELL,16647.5,118,10037.6,0.51
2026-04-02 13:16:00,033640,BUY,18642.8,53,0.0,0.00
2026-04-02 14:03:00,033640,SELL,18847.2,53,8734.3,0.88
2026-03-31 11:42:00,036170,BUY,5060.8,195,0.0,0.00
2026-03-31 11:45:00,036170,BUY,5060.8,195,0.0,0.00
2026-03-31 12:01:00,036170,SELL,5119.2,390,18611.8,0.94
2026-04-02 12:26:00,036170,BUY,4160.6,238,0.0,0.00
2026-04-02 12:39:00,036170,SELL,4104.4,238,-15436.4,-1.56
2026-04-02 13:09:00,036930,BUY,61309.2,16,0.0,0.00
2026-04-02 13:10:00,036930,BUY,61409.2,16,0.0,0.00
2026-04-02 14:47:00,036930,SELL,60490.9,32,-31849.9,-1.62
2026-04-03 14:58:00,036930,BUY,62309.3,15,0.0,0.00
2026-04-03 15:35:00,036930,SELL,62190.7,15,-3739.1,-0.40
2026-03-26 12:12:00,037030,BUY,4075.6,242,0.0,0.00
2026-03-26 12:13:00,037030,BUY,4080.6,241,0.0,0.00
2026-03-26 12:17:00,037030,BUY,4090.6,241,0.0,0.00
2026-03-26 12:24:00,037030,SELL,4094.4,724,2546.9,0.09
2026-04-02 13:02:00,037030,BUY,5250.8,188,0.0,0.00
2026-04-02 13:26:00,037030,SELL,5289.2,188,5134.6,0.52
2026-04-02 14:59:00,038500,BUY,14192.1,69,0.0,0.00
2026-04-02 15:12:00,038500,SELL,14317.9,69,6600.3,0.67
2026-03-26 11:47:00,038680,BUY,3600.5,274,0.0,0.00
2026-03-26 13:30:00,038680,SELL,3669.4,274,16769.8,1.70
2026-03-27 11:28:00,039030,BUY,396559.5,2,0.0,0.00
2026-03-27 11:40:00,039030,BUY,397559.6,2,0.0,0.00
2026-03-27 13:03:00,039030,SELL,404439.3,4,26121.8,1.64
2026-03-12 12:18:00,041510,BUY,97914.7,10,0.0,0.00
2026-03-12 12:19:00,041510,BUY,97914.7,10,0.0,0.00
2026-03-12 14:24:00,041510,SELL,98685.2,20,11265.4,0.57
2026-03-16 11:52:00,042700,BUY,291543.7,3,0.0,0.00
2026-03-16 12:44:00,042700,SELL,295955.6,3,11371.1,1.30
2026-03-12 09:03:00,056080,BUY,30004.5,33,0.0,0.00
2026-03-12 09:08:00,056080,SELL,29545.6,33,-17192.3,-1.73
2026-03-16 09:48:00,056080,BUY,27804.2,35,0.0,0.00
2026-03-16 15:35:00,056080,SELL,27695.8,35,-5827.0,-0.60
2026-03-27 09:53:00,056080,BUY,25003.8,39,0.0,0.00
2026-03-27 09:58:00,056080,BUY,25003.8,39,0.0,0.00
2026-03-27 10:14:00,056080,SELL,25096.2,78,3103.1,0.16
2026-04-02 14:27:00,056080,BUY,24303.6,40,0.0,0.00
2026-04-02 15:03:00,056080,SELL,23846.4,40,-20292.0,-2.08
2026-04-02 12:58:00,056360,BUY,6921.0,143,0.0,0.00
2026-04-02 13:15:00,056360,SELL,6939.0,143,478.9,0.05
2026-03-27 10:01:00,058470,BUY,100915.1,9,0.0,0.00
2026-03-27 10:02:00,058470,BUY,100915.1,9,0.0,0.00
2026-03-27 10:32:00,058470,SELL,102184.7,18,18989.0,1.04
2026-03-27 11:30:00,058470,BUY,101515.2,9,0.0,0.00
2026-03-27 11:32:00,058470,BUY,101615.2,9,0.0,0.00
2026-03-27 13:22:00,058470,SELL,103184.5,18,25246.8,1.38
2026-03-20 12:07:00,058610,BUY,119617.9,8,0.0,0.00
2026-03-20 12:16:00,058610,BUY,119617.9,8,0.0,0.00
2026-03-20 12:25:00,058610,BUY,119417.9,8,0.0,0.00
2026-03-20 12:31:00,058610,BUY,119217.9,8,0.0,0.00
2026-03-20 12:39:00,058610,BUY,119217.9,8,0.0,0.00
2026-03-20 13:08:00,058610,BUY,119517.9,8,0.0,0.00
2026-03-20 15:35:00,058610,SELL,120481.9,48,38128.0,0.66
2026-04-09 13:00:00,058610,BUY,108316.2,9,0.0,0.00
2026-04-09 13:09:00,058610,BUY,108216.2,9,0.0,0.00
2026-04-09 15:35:00,058610,SELL,107983.8,18,-9165.7,-0.47
2026-02-26 11:20:00,061040,BUY,1831.3,544,0.0,0.00
2026-02-26 14:11:00,061040,SELL,1859.7,544,13350.3,1.34
2026-04-07 11:23:00,061040,BUY,1527.2,654,0.0,0.00
2026-04-07 13:15:00,061040,SELL,1502.8,654,-18057.2,-1.80
2026-03-23 14:55:00,064290,BUY,16102.4,61,0.0,0.00
2026-03-23 15:35:00,064290,SELL,16087.6,61,-2965.4,-0.30
2026-03-30 10:36:00,064290,BUY,17482.6,57,0.0,0.00
2026-03-30 11:28:00,064290,SELL,17197.4,57,-18315.0,-1.83
2026-04-07 13:11:00,064290,BUY,19632.9,50,0.0,0.00
2026-04-07 13:39:00,064290,SELL,19767.0,50,4629.0,0.47
2026-03-20 14:04:00,064350,BUY,180327.0,5,0.0,0.00
2026-03-20 14:06:00,064350,BUY,180327.0,5,0.0,0.00
2026-03-20 15:35:00,064350,SELL,180073.0,10,-6322.1,-0.35
2026-03-12 14:04:00,064760,BUY,221533.2,4,0.0,0.00
2026-03-12 14:07:00,064760,BUY,222033.3,4,0.0,0.00
2026-03-12 15:35:00,064760,SELL,223466.5,8,9711.5,0.55
2026-03-23 10:08:00,064760,BUY,244536.7,4,0.0,0.00
2026-03-23 10:48:00,064760,BUY,245036.8,4,0.0,0.00
2026-03-23 10:59:00,064760,SELL,248962.6,8,29224.9,1.49
2026-03-23 13:27:00,067160,BUY,61009.2,16,0.0,0.00
2026-03-23 15:02:00,067160,SELL,60191.0,16,-15113.3,-1.55
2026-04-07 14:33:00,067160,BUY,57208.6,17,0.0,0.00
2026-04-08 09:00:00,067160,SELL,59591.1,17,38374.8,3.94
2026-03-12 12:17:00,067310,BUY,30904.6,32,0.0,0.00
2026-03-12 12:18:00,067310,BUY,31004.7,32,0.0,0.00
2026-03-12 12:19:00,067310,BUY,30904.6,32,0.0,0.00
2026-03-12 13:26:00,067310,SELL,31095.3,96,8837.9,0.30
2026-03-19 10:31:00,068760,BUY,60409.1,16,0.0,0.00
2026-03-19 15:35:00,068760,SELL,60191.0,16,-5511.9,-0.57
2026-04-09 10:12:00,068760,BUY,55708.4,17,0.0,0.00
2026-04-09 10:17:00,068760,BUY,55608.3,18,0.0,0.00
2026-04-09 15:35:00,068760,SELL,55691.6,35,-2877.9,-0.15
2026-04-09 09:14:00,078340,BUY,32904.9,30,0.0,0.00
2026-04-09 12:45:00,078340,SELL,33345.0,30,11101.1,1.12
2026-04-02 12:17:00,078600,BUY,118717.8,8,0.0,0.00
2026-04-02 12:51:00,078600,SELL,117182.4,8,-14251.7,-1.50
2026-04-07 11:34:00,078600,BUY,114617.2,8,0.0,0.00
2026-04-07 12:11:00,078600,SELL,112683.1,8,-17365.8,-1.89
2026-04-13 12:36:00,084370,BUY,122318.3,8,0.0,0.00
2026-04-13 13:37:00,084370,SELL,123381.5,8,6432.4,0.66
2026-04-13 13:56:00,086520,BUY,144621.7,6,0.0,0.00
2026-03-12 12:58:00,086900,BUY,118217.7,8,0.0,0.00
2026-03-12 14:22:00,086900,SELL,119182.1,8,5712.9,0.60
2026-03-23 12:38:00,086900,BUY,102215.3,9,0.0,0.00
2026-03-23 15:35:00,086900,SELL,100884.9,9,-13880.9,-1.51
2026-03-30 10:01:00,086900,BUY,100815.1,9,0.0,0.00
2026-03-30 12:17:00,086900,SELL,101484.8,9,4108.8,0.45
2026-04-06 11:17:00,086900,BUY,97714.7,10,0.0,0.00
2026-04-06 15:35:00,086900,SELL,97385.4,10,-5337.7,-0.55
2026-03-30 13:31:00,088280,BUY,3785.6,263,0.0,0.00
2026-03-30 14:04:00,088280,SELL,3724.4,263,-18133.3,-1.82
2026-04-02 11:34:00,088800,BUY,3940.6,253,0.0,0.00
2026-04-02 12:00:00,088800,SELL,3954.4,253,1394.4,0.14
2026-04-02 13:01:00,098460,BUY,26404.0,37,0.0,0.00
2026-04-02 13:04:00,098460,BUY,26303.9,37,0.0,0.00
2026-04-02 13:08:00,098460,BUY,26354.0,37,0.0,0.00
2026-04-02 14:48:00,098460,SELL,25946.1,111,-51318.8,-1.75
2026-04-09 13:20:00,098460,BUY,26904.0,36,0.0,0.00
2026-04-09 15:35:00,098460,SELL,27095.9,36,4859.9,0.50
2026-03-31 12:07:00,108860,BUY,13712.1,72,0.0,0.00
2026-03-31 12:36:00,108860,SELL,13508.0,72,-16736.4,-1.69
2026-03-23 13:50:00,112040,BUY,20853.1,47,0.0,0.00
2026-03-23 15:35:00,112040,SELL,20596.9,47,-14075.1,-1.43
2026-04-07 14:40:00,112040,BUY,19342.9,51,0.0,0.00
2026-04-07 15:00:00,112040,BUY,19392.9,51,0.0,0.00
2026-04-07 15:35:00,112040,SELL,19397.1,102,-1178.0,-0.06
2026-03-18 14:41:00,114190,BUY,13222.0,74,0.0,0.00
2026-03-19 09:00:00,114190,SELL,13058.0,74,-14160.9,-1.44
2026-04-09 12:34:00,115440,BUY,11081.7,89,0.0,0.00
2026-04-09 13:29:00,115440,SELL,10868.4,89,-21014.3,-2.13
2026-03-10 13:18:00,117730,BUY,20853.1,47,0.0,0.00
2026-03-10 14:20:00,117730,SELL,21096.8,47,9372.0,0.95
2026-03-23 14:15:00,117730,BUY,18512.8,53,0.0,0.00
2026-03-23 14:48:00,117730,BUY,18372.8,53,0.0,0.00
2026-03-23 15:35:00,117730,SELL,18177.3,106,-32188.5,-1.64
2026-03-11 14:33:00,189300,BUY,142121.3,6,0.0,0.00
2026-03-11 14:42:00,189300,SELL,139679.0,6,-16413.6,-1.92
2026-03-11 14:48:00,189300,BUY,140221.0,7,0.0,0.00
2026-03-11 14:55:00,189300,SELL,137879.3,7,-18418.8,-1.87
2026-03-27 11:26:00,189300,BUY,122318.3,8,0.0,0.00
2026-03-27 13:06:00,189300,SELL,124181.4,8,12818.0,1.31
2026-04-06 11:12:00,189300,BUY,112316.8,8,0.0,0.00
2026-04-06 12:21:00,189300,SELL,110633.4,8,-15326.2,-1.70
2026-03-16 14:32:00,192080,BUY,49957.5,19,0.0,0.00
2026-03-16 14:34:00,192080,BUY,49907.5,19,0.0,0.00
2026-03-17 09:00:00,192080,SELL,49742.5,38,-11187.6,-0.59
2026-04-06 12:40:00,192080,BUY,47707.2,20,0.0,0.00
2026-04-06 15:35:00,192080,SELL,47992.8,20,3697.2,0.39
2026-03-31 09:46:00,196170,BUY,349052.4,2,0.0,0.00
2026-03-31 09:48:00,196170,BUY,349052.4,2,0.0,0.00
2026-03-31 10:06:00,196170,SELL,342948.5,4,-27296.0,-1.95
2026-03-09 11:11:00,203650,BUY,1445.2,675,0.0,0.00
2026-03-09 11:12:00,203650,BUY,1447.2,674,0.0,0.00
2026-03-09 11:28:00,203650,BUY,1439.2,677,0.0,0.00
2026-03-09 11:30:00,203650,BUY,1446.2,674,0.0,0.00
2026-03-10 09:00:00,203650,SELL,1489.8,2700,113904.6,2.91
2026-03-12 11:58:00,213420,BUY,40606.1,24,0.0,0.00
2026-03-12 12:04:00,213420,BUY,40556.1,24,0.0,0.00
2026-03-12 12:21:00,213420,BUY,40756.1,24,0.0,0.00
2026-03-12 12:26:00,213420,BUY,40706.1,24,0.0,0.00
2026-03-12 14:15:00,213420,SELL,40943.9,96,19370.7,0.50
2026-03-24 10:49:00,213420,BUY,47957.2,20,0.0,0.00
2026-03-24 11:02:00,213420,BUY,47857.2,20,0.0,0.00
2026-03-24 11:03:00,213420,BUY,47757.2,20,0.0,0.00
2026-03-24 11:23:00,213420,SELL,48192.8,60,14063.3,0.49
2026-03-12 12:19:00,214150,BUY,53208.0,18,0.0,0.00
2026-03-12 14:21:00,214150,SELL,53592.0,18,4885.9,0.51
2026-03-17 12:01:00,214370,BUY,110616.6,8,0.0,0.00
2026-03-17 12:16:00,214370,SELL,111683.2,8,6657.0,0.75
2026-03-17 12:49:00,214370,BUY,111016.7,8,0.0,0.00
2026-03-17 14:49:00,214370,SELL,109083.6,8,-17296.7,-1.94
2026-03-12 12:18:00,248070,BUY,17152.6,57,0.0,0.00
2026-03-12 15:18:00,248070,SELL,17417.4,57,13009.6,1.33
2026-03-23 11:50:00,248070,BUY,17142.6,57,0.0,0.00
2026-03-23 12:01:00,248070,BUY,17162.6,57,0.0,0.00
2026-03-23 12:13:00,248070,BUY,17152.6,57,0.0,0.00
2026-03-23 14:35:00,248070,SELL,16887.5,171,-51397.4,-1.75
2026-04-03 14:50:00,253450,BUY,34255.1,28,0.0,0.00
2026-04-03 14:55:00,253450,BUY,34205.1,28,0.0,0.00
2026-04-03 15:35:00,253450,SELL,34194.9,56,-5996.1,-0.31
2026-04-06 12:07:00,253450,BUY,33905.1,29,0.0,0.00
2026-04-06 15:35:00,253450,SELL,33595.0,29,-11039.6,-1.12
2026-04-07 11:20:00,253450,BUY,33255.0,29,0.0,0.00
2026-04-07 11:29:00,253450,BUY,33205.0,29,0.0,0.00
2026-04-07 15:35:00,253450,SELL,33395.0,58,5502.9,0.28
2026-04-06 11:44:00,263810,BUY,2815.4,349,0.0,0.00
2026-04-06 15:35:00,263810,SELL,2814.6,349,-2357.5,-0.24
2026-04-09 11:49:00,263810,BUY,2795.4,352,0.0,0.00
2026-04-10 09:00:00,263810,SELL,2799.6,352,-604.9,-0.06
2026-04-06 11:10:00,272210,BUY,129619.4,7,0.0,0.00
2026-04-06 11:13:00,272210,BUY,130019.5,7,0.0,0.00
2026-04-06 12:58:00,272210,SELL,127880.8,14,-30900.9,-1.70
2025-05-13 11:12:00,280920,BUY,10986.6,89,0.0,0.00
2025-05-14 09:06:00,280920,SELL,10973.4,89,-3234.1,-0.33
2025-07-23 13:43:00,280920,BUY,13062.0,75,0.0,0.00
2025-07-24 09:10:00,280920,SELL,13258.0,75,12615.8,1.29
2025-09-02 13:31:00,280920,BUY,13197.0,74,0.0,0.00
2025-09-02 13:49:00,280920,BUY,13187.0,74,0.0,0.00
2025-09-03 09:00:00,280920,SELL,13308.0,148,13035.6,0.67
2026-01-27 10:43:00,280920,BUY,19998.0,49,0.0,0.00
2026-01-28 09:17:00,280920,SELL,20506.9,49,22827.1,2.32
2026-04-02 10:50:00,280920,BUY,20583.1,47,0.0,0.00
2026-04-02 14:42:00,280920,SELL,20197.0,47,-20140.9,-2.08
2026-02-05 13:36:00,290670,BUY,13102.0,75,0.0,0.00
2026-02-06 09:00:00,290670,SELL,12998.1,75,-9840.8,-1.00
2026-03-16 12:26:00,290670,BUY,11241.7,87,0.0,0.00
2026-03-16 12:34:00,290670,BUY,11241.7,87,0.0,0.00
2026-03-16 12:36:00,290670,BUY,11281.7,87,0.0,0.00
2026-03-16 12:57:00,290670,SELL,11328.3,261,12916.8,0.44
2026-03-26 12:05:00,293490,BUY,13382.0,73,0.0,0.00
2026-03-26 13:42:00,293490,SELL,13483.0,73,5303.9,0.54
2026-03-11 14:39:00,310210,BUY,337050.6,2,0.0,0.00
2026-03-11 14:47:00,310210,SELL,331950.2,2,-11594.9,-1.72
2026-04-02 14:20:00,310210,BUY,276041.4,3,0.0,0.00
2026-04-02 14:33:00,310210,SELL,277958.3,3,3999.6,0.48
2026-04-06 12:41:00,310210,BUY,268540.3,3,0.0,0.00
2026-04-06 12:44:00,310210,BUY,267540.1,3,0.0,0.00
2026-04-06 15:35:00,310210,SELL,271959.2,6,20087.3,1.25
2026-03-04 12:07:00,323990,BUY,7881.2,125,0.0,0.00
2026-03-04 12:11:00,323990,SELL,7998.8,125,12602.6,1.28
2026-03-09 10:17:00,323990,BUY,7931.2,124,0.0,0.00
2026-03-09 10:31:00,323990,SELL,7808.8,124,-17206.2,-1.75
2026-04-07 12:18:00,328130,BUY,32254.8,30,0.0,0.00
2026-04-07 12:19:00,328130,BUY,32254.8,30,0.0,0.00
2026-04-08 09:00:00,328130,SELL,33844.9,60,91140.6,4.70
2026-03-09 11:07:00,338220,BUY,15702.4,63,0.0,0.00
2026-03-09 12:00:00,338220,SELL,15807.6,63,4540.9,0.46
2026-03-30 11:51:00,338220,BUY,16042.4,62,0.0,0.00
